               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 483,              0.0244,            0.011963,          0.00078015,             0.99633,             0.99199,             0.99496,             0.84813,              0.0123,           0.0089953,           0.0001354,            0.002047,            0.002047,            0.002047
                 484,            0.024621,            0.012074,          0.00072725,             0.99602,             0.99071,             0.99492,             0.85443,            0.012102,           0.0089101,            0.000137,           0.0020305,           0.0020305,           0.0020305
                 485,            0.023595,            0.012389,          0.00094436,             0.99667,             0.99144,             0.99494,             0.85672,            0.012073,           0.0088935,          0.00013957,            0.002014,            0.002014,            0.002014
                 486,            0.025109,            0.012557,          0.00066429,             0.99682,              0.9912,             0.99494,             0.85426,            0.012064,           0.0088826,          0.00013719,           0.0019975,           0.0019975,           0.0019975
                 487,              0.0224,            0.012037,          0.00082037,             0.99846,             0.99338,             0.99496,             0.85296,            0.012034,           0.0088717,          0.00013509,            0.001981,            0.001981,            0.001981
                 488,            0.022853,             0.01201,          0.00075739,             0.99788,             0.99381,             0.99495,             0.85463,             0.01204,           0.0088636,          0.00013425,           0.0019645,           0.0019645,           0.0019645
                 489,            0.023058,            0.012421,          0.00050833,             0.99767,             0.99414,             0.99495,             0.85761,            0.012002,           0.0088359,           0.0001317,            0.001948,            0.001948,            0.001948
                 490,             0.02426,            0.012457,          0.00083501,             0.99872,             0.99556,             0.99496,              0.8577,            0.012023,           0.0088661,          0.00013118,           0.0019315,           0.0019315,           0.0019315
                 491,            0.024625,            0.012063,             0.00128,             0.99679,             0.99421,             0.99495,             0.85701,            0.012097,           0.0088963,           0.0001338,            0.001915,            0.001915,            0.001915
                 492,            0.025075,            0.012167,           0.0006935,             0.99807,             0.99409,             0.99495,             0.85829,            0.012121,           0.0089072,          0.00013888,           0.0018985,           0.0018985,           0.0018985
                 493,            0.022876,            0.012591,          0.00097748,             0.99769,             0.99199,             0.99495,              0.8601,            0.011967,           0.0088029,          0.00013504,            0.001882,            0.001882,            0.001882
                 494,            0.024609,            0.012197,           0.0011199,             0.99822,              0.9933,             0.99495,             0.85969,            0.011948,           0.0087754,          0.00013189,           0.0018655,           0.0018655,           0.0018655
                 495,            0.023405,            0.012206,          0.00081758,             0.99806,             0.99338,             0.99495,             0.85712,            0.011944,           0.0087864,          0.00013255,            0.001849,            0.001849,            0.001849
                 496,            0.022691,            0.011865,          0.00055791,             0.99846,             0.99412,             0.99496,             0.85589,             0.01199,           0.0088249,          0.00013392,           0.0018325,           0.0018325,           0.0018325
                 497,            0.023645,            0.012611,           0.0006455,             0.99713,             0.99293,             0.99494,             0.85439,            0.012116,           0.0089211,          0.00013433,            0.001816,            0.001816,            0.001816
                 498,            0.025958,             0.01258,          0.00063228,              0.9942,              0.9921,             0.99488,             0.85264,            0.012127,           0.0089238,          0.00013273,           0.0017995,           0.0017995,           0.0017995
                 499,            0.024566,            0.012107,          0.00067943,             0.99592,             0.99355,             0.99494,             0.85379,            0.012215,           0.0089649,          0.00013063,            0.001783,            0.001783,            0.001783
                 500,            0.023158,            0.012368,          0.00083726,             0.99842,             0.99466,             0.99497,             0.85646,            0.012164,           0.0089265,          0.00013062,           0.0017665,           0.0017665,           0.0017665
                 501,            0.023547,            0.012412,          0.00084067,              0.9983,             0.99466,             0.99496,             0.85618,            0.012066,           0.0088852,          0.00013199,             0.00175,             0.00175,             0.00175
                 502,             0.02407,            0.012145,          0.00063195,             0.99814,             0.99466,             0.99496,             0.85427,            0.012164,            0.008943,          0.00013478,           0.0017335,           0.0017335,           0.0017335
                 503,            0.024482,            0.012187,          0.00077223,             0.99726,              0.9932,             0.99495,              0.8534,            0.012183,           0.0089264,          0.00013126,            0.001717,            0.001717,            0.001717
                 504,            0.024324,            0.012368,          0.00078565,             0.99569,             0.99199,             0.99494,              0.8557,            0.012079,           0.0088907,          0.00013173,           0.0017005,           0.0017005,           0.0017005
                 505,            0.023057,            0.012199,          0.00067039,             0.99433,             0.99199,             0.99495,              0.8556,            0.012027,            0.008855,          0.00013227,            0.001684,            0.001684,            0.001684
                 506,             0.02282,            0.012364,          0.00095967,             0.99611,             0.99338,             0.99494,             0.85515,            0.012034,           0.0088853,          0.00013528,           0.0016675,           0.0016675,           0.0016675
                 507,            0.023257,            0.012466,          0.00048485,             0.99761,             0.99466,             0.99495,             0.85613,            0.011984,           0.0088606,          0.00013572,            0.001651,            0.001651,            0.001651
                 508,              0.0248,            0.012636,           0.0014369,             0.99665,             0.99474,             0.99492,             0.85774,            0.011968,           0.0088358,           0.0001343,           0.0016345,           0.0016345,           0.0016345
                 509,            0.024767,            0.012433,          0.00078883,             0.99465,             0.99428,              0.9949,             0.85598,            0.012014,            0.008877,          0.00013638,            0.001618,            0.001618,            0.001618
                 510,            0.023388,            0.012023,          0.00072646,             0.99218,              0.9921,             0.99488,             0.85903,            0.011976,           0.0088331,          0.00013418,           0.0016015,           0.0016015,           0.0016015
                 511,            0.022178,            0.012332,          0.00084012,             0.99385,             0.99338,             0.99496,             0.85882,            0.011999,           0.0088496,          0.00013353,            0.001585,            0.001585,            0.001585
                 512,            0.023825,            0.012593,          0.00086657,             0.99536,             0.99466,             0.99494,             0.85714,            0.011976,           0.0088138,          0.00013382,           0.0015685,           0.0015685,           0.0015685
                 513,            0.024514,             0.01239,           0.0007442,             0.99672,             0.99272,             0.99495,             0.85614,            0.011986,           0.0088386,          0.00013474,            0.001552,            0.001552,            0.001552
                 514,            0.022817,            0.011899,          0.00059996,             0.99675,             0.99251,             0.99495,             0.85619,            0.011978,           0.0088688,          0.00013362,           0.0015355,           0.0015355,           0.0015355
                 515,            0.023235,             0.01219,          0.00045859,             0.99593,             0.99293,             0.99491,             0.85858,            0.011977,           0.0088579,          0.00013244,            0.001519,            0.001519,            0.001519
                 516,            0.024844,            0.011781,          0.00061435,             0.99423,             0.99316,             0.99491,             0.85717,            0.011971,           0.0088578,          0.00013231,           0.0015025,           0.0015025,           0.0015025
                 517,            0.024561,            0.012394,          0.00071368,             0.99581,             0.99247,             0.99491,             0.85407,            0.012048,           0.0088826,          0.00013297,            0.001486,            0.001486,            0.001486
                 518,            0.023445,            0.012455,          0.00091086,             0.99738,             0.99456,             0.99494,              0.8538,             0.01215,           0.0089211,           0.0001334,           0.0014695,           0.0014695,           0.0014695
                 519,            0.024497,            0.012526,          0.00091943,             0.99684,              0.9942,             0.99495,             0.85732,            0.012043,           0.0088527,          0.00012987,            0.001453,            0.001453,            0.001453
                 520,            0.024048,            0.012073,           0.0008003,             0.99561,             0.99314,             0.99495,             0.85636,            0.012033,           0.0088664,          0.00013244,           0.0014365,           0.0014365,           0.0014365
                 521,            0.024759,            0.012614,          0.00068316,             0.99321,             0.99076,             0.99491,              0.8559,            0.012039,           0.0088746,          0.00013142,             0.00142,             0.00142,             0.00142
                 522,            0.023877,            0.012072,          0.00079755,             0.99599,             0.99485,             0.99494,             0.85293,            0.012106,           0.0089293,          0.00013062,           0.0014035,           0.0014035,           0.0014035
                 523,            0.021958,            0.012269,          0.00049865,             0.99469,             0.99339,             0.99492,             0.85174,            0.012176,           0.0089458,          0.00012938,            0.001387,            0.001387,            0.001387
                 524,            0.025418,            0.012341,          0.00070753,             0.99598,             0.99471,             0.99495,             0.85179,            0.012227,           0.0089376,          0.00012795,           0.0013705,           0.0013705,           0.0013705
                 525,            0.022789,            0.012275,          0.00066997,             0.99682,             0.99477,             0.99496,             0.85485,            0.012201,           0.0089018,          0.00012627,            0.001354,            0.001354,            0.001354
                 526,            0.023737,            0.012074,           0.0012352,             0.99557,             0.99477,             0.99496,             0.85656,            0.012093,           0.0088606,          0.00012635,           0.0013375,           0.0013375,           0.0013375
                 527,            0.022007,            0.012609,           0.0011341,             0.99422,             0.99338,             0.99494,             0.85748,            0.012038,           0.0088167,           0.0001253,            0.001321,            0.001321,            0.001321
                 528,            0.023156,            0.012379,          0.00087729,             0.99458,             0.99338,             0.99494,             0.85758,            0.012001,           0.0088359,          0.00012462,           0.0013045,           0.0013045,           0.0013045
                 529,             0.02385,            0.012419,           0.0007962,              0.9942,             0.99234,             0.99492,             0.85699,               0.012,           0.0088304,          0.00012546,            0.001288,            0.001288,            0.001288
                 530,            0.024746,            0.012317,          0.00075131,             0.99413,             0.99268,             0.99492,             0.85901,            0.012037,           0.0088606,          0.00012457,           0.0012715,           0.0012715,           0.0012715
                 531,            0.023726,            0.012557,          0.00070394,             0.99415,             0.99395,             0.99492,             0.85767,            0.012108,           0.0088963,           0.0001243,            0.001255,            0.001255,            0.001255
                 532,            0.023031,             0.01257,          0.00066163,             0.99551,             0.99507,             0.99496,             0.85651,            0.012141,           0.0089238,          0.00012565,           0.0012385,           0.0012385,           0.0012385
                 533,            0.022772,            0.012406,          0.00056177,             0.99579,             0.99605,             0.99496,             0.85443,            0.012234,           0.0089788,          0.00012751,            0.001222,            0.001222,            0.001222
                 534,             0.02294,            0.012375,          0.00059055,             0.99691,              0.9946,             0.99496,             0.85567,            0.012173,           0.0089651,          0.00012834,           0.0012055,           0.0012055,           0.0012055
                 535,            0.024697,            0.012155,           0.0012183,             0.99649,             0.99466,             0.99496,              0.8565,            0.012086,           0.0089157,          0.00012743,            0.001189,            0.001189,            0.001189
                 536,            0.022985,             0.01155,          0.00080844,             0.99796,             0.99456,             0.99496,             0.85663,              0.0121,           0.0089018,          0.00012661,           0.0011725,           0.0011725,           0.0011725
                 537,            0.021836,            0.012417,          0.00052813,             0.99682,             0.99434,             0.99494,             0.85514,            0.012212,           0.0089568,          0.00012826,            0.001156,            0.001156,            0.001156
                 538,            0.023021,            0.012135,          0.00066093,             0.99718,             0.99338,             0.99496,             0.85379,            0.012266,           0.0089815,          0.00012814,           0.0011395,           0.0011395,           0.0011395
                 539,            0.023665,            0.012131,          0.00062378,             0.99543,              0.9921,             0.99491,             0.85582,            0.012164,           0.0089429,          0.00012635,            0.001123,            0.001123,            0.001123
                 540,            0.023621,            0.011952,           0.0011056,             0.99645,             0.99199,             0.99496,             0.85808,             0.01214,           0.0089264,          0.00012634,           0.0011065,           0.0011065,           0.0011065
                 541,            0.024153,            0.012343,          0.00078539,             0.99729,             0.99292,             0.99496,             0.85976,            0.012079,           0.0088935,          0.00012828,             0.00109,             0.00109,             0.00109
                 542,            0.024131,            0.012224,          0.00070657,             0.99832,             0.99545,             0.99496,             0.85343,            0.012163,           0.0089347,          0.00012969,           0.0010735,           0.0010735,           0.0010735
                 543,            0.025371,            0.012068,           0.0011075,             0.99804,             0.99466,             0.99496,             0.85295,            0.012244,           0.0089567,          0.00012926,            0.001057,            0.001057,            0.001057
                 544,            0.024219,            0.012414,           0.0008528,             0.99802,             0.99429,             0.99497,             0.85667,            0.012094,           0.0088908,           0.0001265,           0.0010405,           0.0010405,           0.0010405
                 545,            0.024998,            0.012083,          0.00075086,             0.99835,             0.99424,             0.99496,             0.85868,            0.012035,            0.008866,          0.00012689,            0.001024,            0.001024,            0.001024
                 546,            0.021792,            0.012009,           0.0010461,             0.99829,             0.99519,             0.99496,              0.8571,            0.012057,           0.0088606,           0.0001287,           0.0010075,           0.0010075,           0.0010075
                 547,            0.024725,             0.01186,           0.0010124,             0.99559,             0.99376,             0.99495,             0.85942,            0.012049,           0.0088661,          0.00012964,            0.000991,            0.000991,            0.000991
                 548,             0.02268,            0.012183,          0.00073734,             0.99465,             0.99238,             0.99492,             0.85911,             0.01201,           0.0088441,          0.00012908,           0.0009745,           0.0009745,           0.0009745
                 549,            0.025437,            0.012003,          0.00092637,             0.99428,             0.99248,             0.99492,             0.85988,            0.011992,           0.0088084,          0.00012763,            0.000958,            0.000958,            0.000958
                 550,            0.022426,            0.012061,          0.00075066,             0.99432,             0.99253,             0.99492,             0.86015,            0.011983,           0.0088056,          0.00012593,           0.0009415,           0.0009415,           0.0009415
                 551,            0.022831,            0.012004,          0.00066697,             0.99532,             0.99381,             0.99495,             0.85868,            0.012032,           0.0088386,          0.00012463,            0.000925,            0.000925,            0.000925
                 552,            0.023247,            0.011905,          0.00057607,             0.99394,             0.99511,             0.99492,             0.85524,            0.012095,           0.0088798,          0.00012476,           0.0009085,           0.0009085,           0.0009085
                 553,            0.022331,            0.011831,          0.00065277,             0.99617,             0.99676,             0.99492,             0.85765,            0.012048,           0.0088413,          0.00012534,            0.000892,            0.000892,            0.000892
                 554,            0.021215,             0.01241,          0.00058589,             0.99617,              0.9939,             0.99492,             0.85748,            0.012034,           0.0088386,          0.00012556,           0.0008755,           0.0008755,           0.0008755
                 555,            0.021993,            0.012319,           0.0010021,             0.99617,             0.99413,             0.99492,             0.85864,            0.012043,           0.0088633,          0.00012562,            0.000859,            0.000859,            0.000859
                 556,             0.02329,            0.012269,          0.00065656,              0.9958,             0.99415,             0.99492,             0.85826,            0.012058,           0.0088799,          0.00012524,           0.0008425,           0.0008425,           0.0008425
                 557,            0.022836,            0.011653,          0.00082361,             0.99549,             0.99234,             0.99492,              0.8576,            0.012048,           0.0088606,          0.00012412,            0.000826,            0.000826,            0.000826
                 558,            0.024409,            0.012387,          0.00078324,             0.99678,             0.99218,             0.99495,             0.85982,            0.012025,           0.0088523,          0.00012412,           0.0008095,           0.0008095,           0.0008095
                 559,            0.022075,            0.012106,          0.00071316,             0.99744,             0.99301,             0.99496,              0.8573,            0.012038,            0.008877,          0.00012518,            0.000793,            0.000793,            0.000793
                 560,              0.0228,            0.012276,          0.00073605,             0.99604,             0.99291,             0.99496,             0.85832,            0.012047,           0.0088935,          0.00012587,           0.0007765,           0.0007765,           0.0007765
                 561,            0.023658,            0.011744,            0.000674,             0.99604,             0.99297,             0.99496,             0.85831,            0.012034,           0.0088715,          0.00012544,             0.00076,             0.00076,             0.00076
                 562,            0.022963,             0.01198,          0.00075289,             0.99614,             0.99252,             0.99496,              0.8589,            0.012033,           0.0088853,          0.00012469,           0.0007435,           0.0007435,           0.0007435
                 563,            0.022563,            0.012421,          0.00044418,             0.99767,             0.99532,             0.99496,              0.8595,            0.012052,            0.008899,          0.00012529,            0.000727,            0.000727,            0.000727
                 564,            0.023431,            0.012446,           0.0005497,             0.99751,              0.9953,             0.99496,             0.85623,            0.012061,           0.0088935,          0.00012479,           0.0007105,           0.0007105,           0.0007105
                 565,            0.022987,            0.012404,          0.00051681,             0.99744,             0.99626,             0.99496,             0.85677,            0.012069,           0.0089127,          0.00012398,            0.000694,            0.000694,            0.000694
                 566,            0.022649,            0.012202,          0.00043031,             0.99568,             0.99523,             0.99494,             0.85749,            0.012096,           0.0089073,          0.00012333,           0.0006775,           0.0006775,           0.0006775
                 567,            0.023595,            0.012061,          0.00060959,              0.9949,             0.99602,             0.99492,             0.85433,            0.012147,           0.0089512,           0.0001233,            0.000661,            0.000661,            0.000661
                 568,            0.022856,            0.011925,          0.00061722,              0.9949,             0.99609,             0.99494,             0.85321,            0.012177,           0.0089814,          0.00012412,           0.0006445,           0.0006445,           0.0006445
                 569,            0.023636,            0.012128,          0.00093836,             0.99617,             0.99586,             0.99494,             0.85582,            0.012119,           0.0089513,          0.00012455,            0.000628,            0.000628,            0.000628
                 570,            0.022877,             0.01187,          0.00054745,             0.99615,             0.99437,             0.99494,             0.85985,            0.012049,           0.0089128,          0.00012439,           0.0006115,           0.0006115,           0.0006115
                 571,            0.020765,            0.012221,          0.00056051,             0.99616,             0.99422,             0.99494,             0.85822,            0.012066,           0.0089018,          0.00012444,            0.000595,            0.000595,            0.000595
                 572,            0.024476,            0.011902,          0.00075618,             0.99537,             0.99417,             0.99492,              0.8571,            0.012091,           0.0089128,          0.00012479,           0.0005785,           0.0005785,           0.0005785
                 573,             0.02414,            0.012018,          0.00074258,             0.99539,             0.99417,             0.99492,             0.85882,            0.012069,             0.00891,          0.00012364,            0.000562,            0.000562,            0.000562
                 574,            0.022482,            0.012095,           0.0006445,             0.99542,             0.99418,             0.99491,             0.85731,            0.012098,           0.0089155,          0.00012274,           0.0005455,           0.0005455,           0.0005455
                 575,            0.022902,             0.01172,          0.00052231,              0.9956,             0.99719,             0.99496,             0.85769,            0.012085,           0.0089155,          0.00012201,            0.000529,            0.000529,            0.000529
                 576,            0.022977,            0.012434,          0.00068973,             0.99577,             0.99422,             0.99491,             0.85755,            0.012035,           0.0088963,          0.00012078,           0.0005125,           0.0005125,           0.0005125
                 577,             0.02278,            0.012167,          0.00074719,             0.99491,             0.99254,             0.99492,             0.85847,            0.012011,           0.0088798,          0.00011983,            0.000496,            0.000496,            0.000496
                 578,            0.022557,            0.011942,          0.00062266,             0.99488,             0.99251,             0.99492,             0.85897,            0.011992,           0.0088661,          0.00011916,           0.0004795,           0.0004795,           0.0004795
                 579,            0.022583,            0.011505,           0.0012739,             0.99429,             0.99577,             0.99496,             0.85992,            0.011992,           0.0088495,          0.00011926,            0.000463,            0.000463,            0.000463
                 580,             0.02366,            0.011624,          0.00053011,             0.99567,             0.99717,             0.99496,             0.85985,             0.01199,            0.008844,          0.00011971,           0.0004465,           0.0004465,           0.0004465
                 581,            0.024118,            0.011965,           0.0010887,             0.99427,             0.99579,             0.99495,             0.86066,            0.011976,           0.0088551,          0.00012003,             0.00043,             0.00043,             0.00043
                 582,            0.023573,             0.01267,          0.00060926,             0.99565,              0.9972,             0.99495,             0.86136,            0.011963,           0.0088413,           0.0001204,           0.0004135,           0.0004135,           0.0004135
                 583,            0.022359,            0.011877,          0.00080417,             0.99559,             0.99721,             0.99494,             0.86093,            0.011965,            0.008844,          0.00012045,            0.000397,            0.000397,            0.000397
                 584,            0.023211,            0.012227,           0.0012184,             0.99744,             0.99663,             0.99494,             0.86096,            0.011985,           0.0088578,          0.00012101,           0.0003805,           0.0003805,           0.0003805
                 585,            0.022401,            0.011887,          0.00092541,             0.99743,             0.99688,             0.99494,             0.86007,            0.011978,           0.0088386,          0.00012164,            0.000364,            0.000364,            0.000364
                 586,             0.02251,            0.012071,          0.00069271,             0.99743,             0.99688,             0.99494,             0.86066,            0.011963,           0.0088221,          0.00012181,           0.0003475,           0.0003475,           0.0003475
                 587,            0.024061,            0.011979,          0.00077219,             0.99744,             0.99674,             0.99494,             0.86056,            0.011962,           0.0088194,          0.00012176,            0.000331,            0.000331,            0.000331
                 588,             0.02239,            0.012166,          0.00047672,             0.99673,             0.99536,             0.99494,               0.861,            0.011964,           0.0088166,          0.00012151,           0.0003145,           0.0003145,           0.0003145
                 589,              0.0236,            0.012008,           0.0005115,             0.99744,             0.99667,             0.99494,             0.86152,            0.011958,           0.0088221,           0.0001214,            0.000298,            0.000298,            0.000298
                 590,            0.021827,            0.011498,          0.00060518,             0.99744,             0.99664,             0.99494,             0.86132,            0.011973,           0.0088331,           0.0001215,           0.0002815,           0.0002815,           0.0002815
                 591,            0.020764,            0.011431,          0.00049959,             0.99744,             0.99668,             0.99494,              0.8597,            0.011984,           0.0088468,          0.00012134,            0.000265,            0.000265,            0.000265
                 592,            0.022444,            0.011947,          0.00061592,             0.99744,             0.99664,             0.99494,             0.86101,            0.011962,           0.0088331,          0.00012085,           0.0002485,           0.0002485,           0.0002485
                 593,            0.023754,            0.012153,           0.0013817,             0.99744,             0.99671,             0.99494,             0.86044,            0.011969,           0.0088358,           0.0001207,            0.000232,            0.000232,            0.000232
                 594,            0.022904,            0.011896,          0.00049357,             0.99744,             0.99682,             0.99494,             0.85999,            0.011957,            0.008844,          0.00012077,           0.0002155,           0.0002155,           0.0002155
                 595,            0.023084,            0.012462,          0.00069819,             0.99738,             0.99689,             0.99495,             0.86072,            0.011964,           0.0088358,          0.00012132,            0.000199,            0.000199,            0.000199
                 596,            0.020841,            0.011592,          0.00055843,             0.99722,             0.99689,             0.99495,             0.85977,            0.011972,           0.0088496,          0.00012169,           0.0001825,           0.0001825,           0.0001825
                 597,            0.022939,            0.012219,          0.00080309,             0.99715,             0.99689,             0.99495,             0.86033,            0.011981,           0.0088385,          0.00012199,            0.000166,            0.000166,            0.000166
                 598,            0.023124,            0.011896,           0.0011795,             0.99704,              0.9969,             0.99495,             0.86033,            0.011987,           0.0088523,          0.00012218,           0.0001495,           0.0001495,           0.0001495
                 599,            0.023231,            0.011528,          0.00065086,             0.99708,             0.99689,             0.99495,             0.86084,            0.011984,           0.0088495,          0.00012214,            0.000133,            0.000133,            0.000133
